iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
POL,Europe,Poland,2020-09-25,84396.0,1587.0,1009.714,2392.0,23.0,17.429,2229.949,41.932,26.679,63.202,0.608,0.461,1.47,,,1995.0,52.713,,,,,23655.0,3095373.0,81.787,0.625,19763.0,0.522,0.051,19.6,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-09-26,85980.0,1584.0,1092.857,2424.0,32.0,20.286,2271.802,41.853,28.876,64.048,0.846,0.536,1.48,,,2134.0,56.386,,,,,22394.0,3117767.0,82.379,0.592,20177.0,0.533,0.054,18.5,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-09-27,87330.0,1350.0,1155.714,2432.0,8.0,19.857,2307.472,35.67,30.537,64.259,0.211,0.525,1.48,,,2223.0,58.737,,,505.51,13.357,18530.0,3136297.0,82.869,0.49,20167.0,0.533,0.057,17.4,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,10.82
POL,Europe,Poland,2020-09-28,88636.0,1306.0,1235.429,2447.0,15.0,21.286,2341.98,34.508,32.643,64.656,0.396,0.562,1.48,,,2305.0,60.904,,,,,12904.0,3149201.0,83.21,0.341,20318.0,0.537,0.061,16.4,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-09-29,89962.0,1326.0,1323.286,2483.0,36.0,23.857,2377.016,35.036,34.964,65.607,0.951,0.63,1.47,,,2399.0,63.387,,,,,22361.0,3171562.0,83.8,0.591,20635.0,0.545,0.064,15.6,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-09-30,91514.0,1552.0,1405.857,2513.0,30.0,24.143,2418.024,41.008,37.146,66.4,0.793,0.638,1.47,,,2481.0,65.554,,,,,26074.0,3197636.0,84.489,0.689,21327.0,0.564,0.066,15.2,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-01,93481.0,1967.0,1524.571,2543.0,30.0,24.857,2469.997,51.973,40.283,67.192,0.793,0.657,1.47,,,2560.0,67.641,,,,,28959.0,3226595.0,85.255,0.765,22125.0,0.585,0.069,14.5,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-02,95773.0,2292.0,1625.286,2570.0,27.0,25.429,2530.557,60.56,42.944,67.906,0.713,0.672,1.49,,,2702.0,71.393,,,,,26500.0,3253095.0,85.955,0.7,22532.0,0.595,0.072,13.9,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-03,98140.0,2367.0,1737.143,2604.0,34.0,25.714,2593.099,62.542,45.9,68.804,0.898,0.679,1.51,,,2850.0,75.304,,,,,29446.0,3282541.0,86.733,0.778,23539.0,0.622,0.074,13.6,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-04,100074.0,1934.0,1820.571,2630.0,26.0,28.286,2644.2,51.101,48.104,69.491,0.687,0.747,1.53,,,2977.0,78.66,,,744.805,19.68,25254.0,3307795.0,87.4,0.667,24500.0,0.647,0.074,13.5,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,10.43
POL,Europe,Poland,2020-10-05,102080.0,2006.0,1920.571,2659.0,29.0,30.286,2697.204,53.003,50.746,70.257,0.766,0.8,1.57,,,3158.0,83.442,,,,,17718.0,3325513.0,87.868,0.468,25187.0,0.666,0.076,13.1,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-06,104316.0,2236.0,2050.571,2717.0,58.0,33.429,2756.284,59.081,54.181,71.79,1.533,0.883,1.61,,,3719.0,98.265,,,,,23296.0,3348809.0,88.484,0.616,25321.0,0.669,0.081,12.3,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-07,107319.0,3003.0,2257.857,2792.0,75.0,39.857,2835.631,79.347,59.658,73.771,1.982,1.053,1.66,,,4000.0,105.69,,,,,32418.0,3381227.0,89.34,0.857,26227.0,0.693,0.086,11.6,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-08,111599.0,4280.0,2588.286,2867.0,75.0,46.286,2948.719,113.088,68.389,75.753,1.982,1.223,1.71,,,4138.0,109.336,,,,,42748.0,3423975.0,90.47,1.13,28197.0,0.745,0.092,10.9,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-09,116338.0,4739.0,2937.857,2919.0,52.0,49.857,3073.935,125.216,77.625,77.127,1.374,1.317,1.73,,,4407.0,116.444,,,,,31036.0,3455011.0,91.29,0.82,28845.0,0.762,0.102,9.8,people tested,,,,,,,,,,23.15,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-10,121638.0,5300.0,3356.857,2972.0,53.0,52.571,3213.974,140.039,88.696,78.528,1.4,1.389,1.72,,,4725.0,124.846,,,,,35959.0,3490970.0,92.24,0.95,29776.0,0.787,0.113,8.9,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-11,125816.0,4178.0,3677.429,3004.0,32.0,53.429,3324.367,110.393,97.167,79.373,0.846,1.412,1.71,,,4924.0,130.104,,,910.317,24.053,30287.0,3521257.0,93.04,0.8,30495.0,0.806,0.121,8.3,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,21.37
POL,Europe,Poland,2020-10-12,130210.0,4394.0,4018.571,3039.0,35.0,54.286,3440.467,116.1,106.18,80.298,0.925,1.434,1.7,,,5262.0,139.035,,,,,24229.0,3545486.0,93.68,0.64,31425.0,0.83,0.128,7.8,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-13,135278.0,5068.0,4423.143,3101.0,62.0,54.857,3574.376,133.909,116.87,81.936,1.638,1.449,1.69,,,5669.0,149.789,,,,,32381.0,3577867.0,94.536,0.856,32723.0,0.865,0.135,7.4,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-14,141804.0,6526.0,4926.429,3217.0,116.0,60.714,3746.809,172.433,130.168,85.001,3.065,1.604,1.69,,,6084.0,160.754,,,,,42705.0,3620572.0,95.664,1.128,34192.0,0.903,0.144,6.9,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-15,149903.0,8099.0,5472.0,3308.0,91.0,63.0,3960.804,213.995,144.584,87.405,2.404,1.665,1.67,,,6538.0,172.75,,,,,62215.0,3682787.0,97.308,1.644,36973.0,0.977,0.148,6.8,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-16,157608.0,7705.0,5895.714,3440.0,132.0,74.429,4164.389,203.585,155.779,90.893,3.488,1.967,1.65,,,6980.0,184.429,,,,,49400.0,3732187.0,98.614,1.305,39597.0,1.046,0.149,6.7,people tested,,,,,,,,,,37.04,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-17,167230.0,9622.0,6513.143,3524.0,84.0,78.857,4418.626,254.237,172.093,93.113,2.219,2.084,1.64,,,,,,,,,47604.0,3779791.0,99.871,1.258,41260.0,1.09,0.158,6.3,people tested,,,,,,,,,,32.87,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-18,175766.0,8536.0,7135.714,3573.0,49.0,81.286,4644.168,225.542,188.543,94.407,1.295,2.148,1.62,,,8076.0,213.388,,,1027.971,27.162,34873.0,3814664.0,100.793,0.921,41915.0,1.107,0.17,5.9,people tested,,,,,,,,,,32.87,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,32.93
POL,Europe,Poland,2020-10-19,183248.0,7482.0,7576.857,3614.0,41.0,82.143,4841.861,197.693,200.199,95.491,1.083,2.17,1.59,,,8375.0,221.288,,,,,35484.0,3850148.0,101.73,0.938,43523.0,1.15,0.174,5.7,people tested,,,,,,,,,,34.72,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-20,192539.0,9291.0,8180.143,3721.0,107.0,88.571,5087.352,245.491,216.139,98.318,2.827,2.34,1.56,,,8962.0,236.798,,,,,39799.0,3889947.0,102.782,1.052,44583.0,1.178,0.183,5.5,people tested,,,,,,,,,,34.72,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-21,202579.0,10040.0,8682.143,3851.0,130.0,90.571,5352.633,265.281,229.403,101.753,3.435,2.393,1.53,,,9439.0,249.401,,,,,58085.0,3948032.0,104.317,1.535,46780.0,1.236,0.186,5.4,people tested,,,,,,,,,,34.72,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-22,214686.0,12107.0,9254.714,4019.0,168.0,101.571,5672.53,319.897,244.532,106.192,4.439,2.684,1.52,,,10091.0,266.629,,,,,48713.0,3996745.0,105.604,1.287,44851.0,1.185,0.206,4.8,people tested,,,,,,,,,,34.72,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-23,228318.0,13632.0,10101.429,4172.0,153.0,104.571,6032.721,360.191,266.904,110.234,4.043,2.763,1.51,,,10788.0,285.045,,,,,59810.0,4056555.0,107.184,1.58,46338.0,1.224,0.218,4.6,people tested,,,,,,,,,,34.72,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-24,241946.0,13628.0,10673.714,4351.0,179.0,118.143,6392.806,360.085,282.026,114.964,4.73,3.122,1.5,,,11496.0,303.752,,,,,53920.0,4110475.0,108.609,1.425,47241.0,1.248,0.226,4.4,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-25,253688.0,11742.0,11131.714,4438.0,87.0,123.571,6703.058,310.252,294.127,117.263,2.299,3.265,1.5,,,11887.0,314.084,,,1318.116,34.828,52630.0,4163105.0,109.999,1.391,49777.0,1.315,0.224,4.5,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,62.7
POL,Europe,Poland,2020-10-26,263929.0,10241.0,11525.857,4483.0,45.0,124.143,6973.651,270.592,304.541,118.452,1.189,3.28,1.5,,,12282.0,324.521,,,,,49243.0,4212348.0,111.301,1.301,51743.0,1.367,0.223,4.5,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-27,280229.0,16300.0,12527.143,4615.0,132.0,127.714,7404.337,430.686,330.998,121.94,3.488,3.375,1.52,,,13291.0,351.181,,,,,64096.0,4276444.0,112.994,1.694,55214.0,1.459,0.227,4.4,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-28,299049.0,18820.0,13781.429,4849.0,234.0,142.571,7901.607,497.27,364.139,128.122,6.183,3.767,1.51,,,13931.0,368.091,,,,,59145.0,4335589.0,114.557,1.563,55365.0,1.463,0.249,4.0,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-29,319205.0,20156.0,14931.286,5149.0,300.0,161.429,8434.178,532.571,394.521,136.049,7.927,4.265,1.49,,,14631.0,386.587,,,,,68955.0,4404544.0,116.379,1.822,58257.0,1.539,0.256,3.9,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-30,340834.0,21629.0,16073.714,5351.0,202.0,168.429,9005.669,571.491,424.707,141.387,5.337,4.45,1.46,,,15444.0,408.068,,,,,75559.0,4480103.0,118.375,1.996,60507.0,1.599,0.266,3.8,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-10-31,362731.0,21897.0,17255.0,5631.0,280.0,182.857,9584.241,578.572,455.919,148.785,7.398,4.832,1.42,,,16144.0,426.564,,,,,56691.0,4536794.0,119.873,1.498,60903.0,1.609,0.283,3.5,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-01,379902.0,17171.0,18030.571,5783.0,152.0,192.143,10037.941,453.7,476.412,152.801,4.016,5.077,1.39,,,16427.0,434.042,,,1571.369,41.519,48341.0,4585135.0,121.15,1.277,60290.0,1.593,0.299,3.3,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,94.04
POL,Europe,Poland,2020-11-02,395480.0,15578.0,18793.0,5875.0,92.0,198.857,10449.55,411.609,496.557,155.232,2.431,5.254,1.36,,,17223.0,455.074,,,,,64101.0,4649236.0,122.844,1.694,62413.0,1.649,0.301,3.3,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-03,414844.0,19364.0,19230.714,6102.0,227.0,212.429,10961.195,511.644,508.123,161.23,5.998,5.613,1.35,,,18160.0,479.832,,,,,62988.0,4712224.0,124.508,1.664,62254.0,1.645,0.309,3.2,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-04,439536.0,24692.0,20069.571,6475.0,373.0,232.286,11613.618,652.423,530.287,171.085,9.856,6.138,1.34,,,18654.0,492.884,,,,,67690.0,4779914.0,126.297,1.789,63475.0,1.677,0.316,3.2,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-05,466679.0,27143.0,21067.714,6842.0,367.0,241.857,12330.802,717.185,556.661,180.782,9.697,6.39,1.33,,,19114.0,505.039,,,,,65416.0,4845330.0,128.025,1.728,62969.0,1.664,0.335,3.0,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-06,493765.0,27086.0,21847.286,7287.0,445.0,276.571,13046.481,715.678,577.259,192.54,11.758,7.308,1.31,,,19479.0,514.683,,,,,74215.0,4919545.0,129.986,1.961,62777.0,1.659,0.348,2.9,people tested,,,,,,,,,,71.3,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-07,521640.0,27875.0,22701.286,7636.0,349.0,286.429,13783.006,736.526,599.824,201.762,9.221,7.568,1.28,,,20249.0,535.028,,,,,65515.0,4985060.0,131.717,1.731,64038.0,1.692,0.354,2.8,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-08,546425.0,24785.0,23789.0,7872.0,236.0,298.429,14437.887,654.88,628.564,207.998,6.236,7.885,1.25,,,20214.0,534.103,,,1698.993,44.892,59764.0,5044824.0,133.297,1.579,65670.0,1.735,0.362,2.8,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,116.68
POL,Europe,Poland,2020-11-09,568138.0,21713.0,24665.429,8045.0,173.0,310.0,15011.597,573.711,651.721,212.569,4.571,8.191,1.21,,,20967.0,553.999,,,,,42114.0,5086938.0,134.409,1.113,62529.0,1.652,0.394,2.5,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-10,593592.0,25454.0,25535.429,8375.0,330.0,324.714,15684.154,672.557,674.709,221.288,8.719,8.58,1.16,,,21640.0,571.782,,,,,53513.0,5140451.0,135.823,1.414,61175.0,1.616,0.417,2.4,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-11,618813.0,25221.0,25611.0,8805.0,430.0,332.857,16350.555,666.401,676.705,232.65,11.362,8.795,1.11,,,21521.0,568.638,,,,,52019.0,5192470.0,137.198,1.374,58937.0,1.557,0.435,2.3,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-12,641496.0,22683.0,24973.857,9080.0,275.0,319.714,16949.896,599.34,659.87,239.916,7.266,8.448,1.06,,,21899.0,578.625,,,,,56348.0,5248818.0,138.687,1.489,57641.0,1.523,0.433,2.3,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-13,665547.0,24051.0,24540.286,9499.0,419.0,316.0,17585.382,635.486,648.414,250.987,11.071,8.349,1.04,,,22298.0,589.168,,,,,55967.0,5304785.0,140.165,1.479,55034.0,1.454,0.446,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-14,691118.0,25571.0,24211.143,10045.0,546.0,344.143,18261.03,675.648,639.718,265.414,14.427,9.093,1.03,,,22320.0,589.749,,,,,54972.0,5359757.0,141.618,1.452,53528.0,1.414,0.452,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-15,712972.0,21854.0,23792.429,10348.0,303.0,353.714,18838.466,577.436,628.654,273.42,8.006,9.346,1.02,,,21988.0,580.977,,,1728.905,45.682,45308.0,5405065.0,142.815,1.197,51463.0,1.36,0.462,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,107.31
POL,Europe,Poland,2020-11-16,733788.0,20816.0,23664.286,10491.0,143.0,349.429,19388.476,550.01,625.268,277.198,3.778,9.233,1.01,,,22458.0,593.395,,,,,34096.0,5439161.0,143.716,0.901,50318.0,1.33,0.47,2.1,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-17,752940.0,19152.0,22764.0,10848.0,357.0,353.286,19894.519,506.043,601.481,286.631,9.433,9.335,0.97,,,23033.0,608.588,,,,,40956.0,5480117.0,144.798,1.082,48524.0,1.282,0.469,2.1,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-18,772823.0,19883.0,22001.429,11451.0,603.0,378.0,20419.876,525.358,581.332,302.563,15.933,9.988,0.95,,,22812.0,602.749,,,,,55729.0,5535846.0,146.271,1.472,49054.0,1.296,0.449,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-19,796798.0,23975.0,22186.0,12088.0,637.0,429.714,21053.355,633.478,586.208,319.395,16.831,11.354,0.95,,,22536.0,595.456,,,,,56841.0,5592687.0,147.772,1.502,49124.0,1.298,0.452,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-20,819262.0,22464.0,21959.286,12714.0,626.0,459.286,21646.909,593.554,580.218,335.935,16.54,12.135,0.95,,,22643.0,598.284,,,,,53690.0,5646377.0,149.191,1.419,48799.0,1.289,0.45,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-21,843475.0,24213.0,21765.286,13288.0,574.0,463.286,22286.675,639.767,575.092,351.102,15.166,12.241,0.95,,,22478.0,593.924,,,,,42414.0,5688791.0,150.312,1.121,47005.0,1.242,0.463,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-22,861331.0,17856.0,21194.143,13618.0,330.0,467.143,22758.475,471.799,560.001,359.821,8.719,12.343,0.95,,,22094.0,583.778,,,1482.631,39.175,41945.0,5730736.0,151.42,1.108,46524.0,1.229,0.456,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,94.25
POL,Europe,Poland,2020-11-23,876333.0,15002.0,20363.571,13774.0,156.0,469.0,23154.864,396.39,538.055,363.943,4.122,12.392,0.95,,,22234.0,587.477,,,,,26866.0,5757602.0,152.13,0.71,45492.0,1.202,0.448,2.2,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-24,909066.0,32733.0,22303.714,14314.0,540.0,495.143,24019.75,864.886,589.319,378.211,14.268,13.083,0.93,,,22405.0,591.995,,,,,32843.0,5790445.0,152.998,0.868,44333.0,1.171,0.503,2.0,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-25,924422.0,15356.0,21657.0,14988.0,674.0,505.286,24425.493,405.743,572.231,396.02,17.809,13.351,0.86,,,22119.0,584.438,,,,,47276.0,5837721.0,154.247,1.249,43125.0,1.139,0.502,2.0,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-26,941112.0,16690.0,20616.286,15568.0,580.0,497.143,24866.484,440.991,544.733,411.345,15.325,13.136,0.8,,,21636.0,571.676,,,,,44193.0,5881914.0,155.415,1.168,41318.0,1.092,0.499,2.0,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-27,958416.0,17304.0,19879.143,16147.0,579.0,490.429,25323.698,457.214,525.256,426.643,15.299,12.958,0.76,,,21691.0,573.129,,,,,45464.0,5927378.0,156.616,1.201,40143.0,1.061,0.495,2.0,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-28,973593.0,15177.0,18588.286,16746.0,599.0,494.0,25724.712,401.014,491.148,442.47,15.827,13.053,0.74,,,21476.0,567.449,,,,,40970.0,5968348.0,157.698,1.083,39937.0,1.055,0.465,2.1,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,
POL,Europe,Poland,2020-11-29,985075.0,11482.0,17677.714,17029.0,283.0,487.286,26028.094,303.383,467.089,449.948,7.478,12.875,0.73,,,21059.0,556.43,,,1286.21,33.985,24164.0,5992512.0,158.337,0.638,37397.0,0.988,0.473,2.1,people tested,,,,,,,,,,75.0,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,77.72
